"lipid","type","logFC","logCPM","LR","PValue","FDR","2A","2B","2C","2D","2E","1A","1B","1C","1D","1E","blank","mean1","mean2"
"TAG(56:8)_FA 16:1","TAG",-0.0253706038478457,6.75509578754814,0.0336612183887155,0.854429303882622,0.999190649082423,94955.96667481,97454.88720704,103836.12744143,100886.06762693,109322.04760741,96053.06738282,106195.38769531,100559.98730472,98847.52709961,106167.10742188,87358.24621581,101564.615380868,101291.019311524
"TAG(56:8)_FA 18:0","TAG",0.0135801129465466,8.25466271499764,0.00964714600991101,0.921757692051277,0.999190649082423,276861.3774413,273435.15917973,295012.54394541,305631.00195304,300997.74316414,274156.35937503,276460.79882816,276710.22021482,292879.67822263,295408.68164058,246113.25561524,283123.147656244,290387.565136724
"TAG(56:8)_FA 18:1","TAG",0.00149979929172522,6.72816281258158,0.000117634943080702,0.991346342145856,0.999190649082423,91536.8465576,102356.22680664,102047.84716794,99017.92663573,106195.62731936,97308.24792481,106523.80822755,99519.20678708,94040.10620116,95965.74645998,86735.36608887,98671.423120116,100230.894897454
"TAG(56:8)_FA 18:2","TAG",-0.000667133161727156,5.6367066801333,2.32640960007302e-05,0.996151588814734,0.999190649082423,43421.603057847,49678.643432631,43005.323303223,53834.003753661,48813.063476571,45010.02294923,48778.223327633,47992.203186051,42787.043090824,50734.003295886,34568.50238035,47060.2991699248,47750.5274047866
"TAG(56:8)_FA 20:0","TAG",-0.00796734098187543,6.37178470709675,0.00331926948217642,0.954056813398134,0.999190649082423,69088.12475583,80011.24560546,81078.92614745,80673.00573732,77943.16528319,71313.325622568,79188.42578126,80045.66552736,77050.96520998,77694.30541995,70017.14465329,77058.5375122236,77758.89350585
"TAG(56:8)_FA 20:4","TAG",0.246821100047326,8.1875901619488,3.18291289278068,0.0744119667856783,0.554202558597813,368110.66308607,288598.48193374,230426.39526372,302047.54589848,283173.61962895,375997.10791012,228140.97729489,272503.8769532,176502.27282709,168793.43505871,271572.09838873,244387.534008802,294471.341162192
"TAG(58:0)_FA 16:0","TAG",-0.059007453302344,5.31388609819379,0.181943432982379,0.669708377378063,0.999190649082423,33954.382385263,37964.562377933,36939.5828247,37397.662719695,37113.342773442,37741.702331546,37016.9628296,36657.042785645,38161.942932116,38456.802673338,33725.742340088,37606.890710449,36673.9066162066
"TAG(58:0)_FA 16:1","TAG",0.181034982587847,4.21830549796701,1.70929829173207,0.191076438872102,0.865613261949441,16382.621322635,18510.041168209,19678.401336668,19578.721496582,19123.12127686,15097.761062623,15829.841156007,16535.041213989,16560.561355598,16991.281295776,15513.201202392,16202.8972167986,18654.5813201908
"TAG(58:0)_FA 18:0","TAG",-0.0847843330308199,7.0887319805086,0.375912553063245,0.539798927809182,0.999190649082423,154218.95202628,216717.41918944,86688.30578611,93393.92614745,99080.30725091,185845.67297364,211465.91589356,91048.02685552,84863.40576171,109227.04675292,61464.52453612,136490.01364747,130019.782080038
"TAG(58:0)_FA 18:1","TAG",-0.0327030741201829,4.88708009975436,0.0558652452602928,0.813154652489007,0.999190649082423,29090.042388923,33900.802093498,25303.961898794,22761.341644276,25377.641723632,29201.582229608,33513.362640391,25284.702026374,23574.161727907,26321.341979983,26823.50225831,27579.0301208526,27286.7579498246
"TAG(58:0)_FA 18:2","TAG",-0.0131162537062805,4.08222961401682,0.00897508685811488,0.924523779991949,0.999190649082423,16299.48109436,13842.401000981,15959.061035152,15127.381027213,14816.421112064,15782.461044311,15659.301071163,14812.9208221474,14587.7211456265,14822.161087037,19916.601440426,15132.913034057,15208.949053954
"TAG(58:0)_FA 20:0","TAG",-0.103441769175179,5.34616847171409,0.559052101546683,0.454642417540273,0.999190649082423,34035.862121563,39249.682800289,39327.922668457,34576.402496322,33367.24261474,40740.822937015,40334.422729502,38751.022888164,37050.06256102,34428.502197257,41242.162963858,38260.9666625916,36111.4225402742
"TAG(58:0)_FA 20:4","TAG",-0.0528730602717433,4.19549620336548,0.14587761383452,0.702506403530343,0.999190649082423,18342.821289067,17898.20118714,15806.801116936,16085.981018068,15106.52122497,16268.941253658,17070.481231683,19033.961273187,16100.621200556,16815.9810791,17752.961212164,17057.9972076368,16648.0651672362
"TAG(58:1)_FA 16:0","TAG",-0.0363005638161727,5.13925316371712,0.0688492680649873,0.793019671037921,0.999190649082423,33256.582519523,32408.722229009,33409.742126463,31573.182342513,31882.94238282,32142.122467044,34743.022521981,32794.602172846,32181.802490225,32526.762146001,31764.722351061,32877.6623596194,32506.2343200656
"TAG(58:1)_FA 16:1","TAG",0.0256659153274477,5.31757443228043,0.034423910210819,0.85280800627003,0.999190649082423,35361.302368129,36747.402740457,36963.322753912,38230.042602542,41388.843017565,34738.462219217,38882.002624539,36229.742736816,37998.662719725,34615.242370597,35142.222595219,36492.8225341788,37738.182696521
"TAG(58:1)_FA 18:0","TAG",0.0223117805379616,6.10348511955297,0.0260273975978862,0.871833426102932,0.999190649082423,61008.16418455,61509.04467774,67705.90429684,67533.80419921,68664.14501954,62884.32434081,64264.88488769,60797.80444335,61700.244262654,66821.36486817,57871.00402829,63293.7245605348,65284.212475576
"TAG(58:1)_FA 18:1","TAG",-0.0634648083198463,7.0199352725551,0.210638607484725,0.646267329872719,0.999190649082423,128746.38842777,189618.05175783,94712.92663576,94209.00659177,100683.44641104,167030.79150381,173767.37255847,97324.58618166,90743.98681641,98806.6875,88878.56640625,125534.68491207,121593.963964834
"TAG(58:1)_FA 18:2","TAG",-0.10542582666412,4.88405140516366,0.580449178983145,0.446136310960711,0.999190649082423,27725.721786502,32334.821899408,24044.381576537,24432.941619878,23152.101654056,31903.862350463,32529.722229003,26498.501617429,22903.381561279,26075.161987306,28575.042022706,27982.125949096,26337.9937072762
"TAG(58:1)_FA 20:0","TAG",-0.0783937442172976,5.45694501123494,0.321146801676377,0.570919272900803,0.999190649082423,39318.682922361,43414.603027326,39208.82272339,38017.842529268,38178.54235839,43607.203063934,42995.363342304,43322.183227542,39294.342590329,37079.742248515,42174.343261739,41259.7668945248,39627.698712147
"TAG(58:1)_FA 20:4","TAG",0.047585032332074,4.13118025545099,0.118143368662636,0.731056945079308,0.999190649082423,20249.721252447,15656.101203929,15863.761085508,15169.1212005528,15176.92103576,17318.781234743,16186.401092532,16298.681121829,14452.381011964,14192.720962528,17419.581314091,15689.7930847192,16423.1251556394
"TAG(58:10)_FA 16:0","TAG",-0.0719297285308223,4.15132859147951,0.269944479827331,0.603369018116377,0.999190649082423,14677.741058349,15983.441101075,16586.701187136,15444.981170656,17087.861236571,14997.121040346,17347.221374513,17559.721160888,15758.021080018,17042.941284179,18182.421112058,16541.0051879888,15956.1451507574
"TAG(58:10)_FA 16:1","TAG",-0.0234711573095055,5.04598813708173,0.0287813162424015,0.865284949056592,0.999190649082423,29111.802185059,28813.022094735,30447.102264401,31233.802001956,33740.682617182,28651.061981206,30233.762237538,31976.722229008,30176.002075206,32464.862335196,29664.982269264,30700.4821716308,30669.2822326666
"TAG(58:10)_FA 18:0","TAG",-0.0264237060119085,4.69305493094329,0.0364641690757992,0.848560116658945,0.999190649082423,21272.261383062,22582.94155884,26125.16184998,24883.72196959,26287.461486811,21947.161514282,23977.301635751,26499.421722414,22408.961364747,26821.641738885,21114.10153198,24330.8975952158,24230.3096496566
"TAG(58:10)_FA 18:1","TAG",-0.0238503782163546,5.87014629133349,0.0297376454475398,0.863086859677956,0.999190649082423,46600.063110343,56365.04406733,59752.484375,56098.20385743,58911.80444335,45162.063171397,53139.24383544,61928.16442871,57707.64410405,60349.68469238,41597.423095682,55657.3600463954,55545.5199706906
"TAG(58:10)_FA 18:2","TAG",0.0119034449310289,8.12136804903386,0.00741198979085311,0.931392556751598,0.999190649082423,144261.53100587,257165.03881837,312289.52075201,321554.98461907,353997.84375,134126.86816403,252932.41772459,303612.76123041,325779.0607911,337579.50512685,119940.98730468,270806.122607396,277853.783789064
"TAG(58:10)_FA 20:0","TAG",0.0331003167979357,4.81998600913588,0.0572256323910096,0.810935928569086,0.999190649082423,26870.842163097,25690.101654054,27645.442230205,26378.542022696,25827.601669306,26747.001708974,25914.821746828,26338.061981207,24680.24182128,23896.741882328,27215.022033704,25515.3738281234,26482.5059478716
"TAG(58:10)_FA 20:4","TAG",0.0738484269112264,5.04835434136209,0.284901290958025,0.593506584629122,0.999190649082423,30889.122283932,34797.742431635,30740.342315668,33629.442504882,32000.981964108,30119.802078247,30729.962127681,31332.22219848,30810.94229125,28654.00215148,24108.721679691,30329.3861694276,32411.526300045
"TAG(58:2)_FA 16:0","TAG",-0.0628060353552776,4.35449447455279,0.205894088426106,0.650004788305623,0.999190649082423,19592.941390992,19208.201339724,19171.461502077,18198.141143799,17944.221282953,18485.261337284,18317.141342162,21074.021652221,19931.841445918,19137.601242067,17236.241378788,19389.1734039304,18822.993331909
"TAG(58:2)_FA 16:1","TAG",-0.0436992978482468,5.14411258125164,0.0997744664392712,0.752100451148514,0.999190649082423,32065.962219229,31496.482360831,35166.602447483,31681.862121576,32677.302246079,33627.74234009,31426.842224112,32049.022033677,33135.002502447,35334.782348633,31161.022247307,33114.6782897918,32617.6422790396
"TAG(58:2)_FA 18:0","TAG",0.045876705260323,4.78689462427561,0.109924389264052,0.740230233960822,0.999190649082423,25165.501770015,26948.101776125,26370.001892084,25878.461730959,27190.461761471,22830.861419679,25624.881896975,26035.561859133,24422.481964109,26737.14196778,24098.141662594,25130.1858215352,26310.5057861308
"TAG(58:2)_FA 18:1","TAG",-0.0434087582272927,6.25011408131482,0.0985215898024734,0.753611049243491,0.999190649082423,62667.64453122,73964.20422361,75183.08520507,68155.76452638,70564.06433105,68540.5447998,73254.72521973,73595.8054199,71195.36437987,69473.92529294,68331.74426273,71212.073022448,70106.952563466
"TAG(58:2)_FA 18:2","TAG",-0.0654321601788565,7.02959850652282,0.223899768556294,0.636084421449437,0.999190649082423,133131.80932625,195630.85205081,94503.4864502,91445.84643556,97641.96716305,165672.109497,185334.13464352,97083.94665532,85011.70593262,100879.7062988,87697.46606444,126796.320605452,122470.792285174
"TAG(58:2)_FA 20:0","TAG",-0.056905844273134,5.10333927412689,0.169180443104707,0.68084120317612,0.999190649082423,32402.342224132,32412.32202149,28617.462005617,32415.262542721,30328.642242444,35234.562622076,32227.962585438,33176.222198493,30603.122039799,28790.781982425,33270.382354749,32006.5302856462,31235.2062072808
"TAG(58:2)_FA 20:4","TAG",0.130106108102991,4.234856953198,0.883086346911568,0.347357745086734,0.999190649082423,20492.261413572,18211.4613952599,16492.961135862,18567.0413131722,15838.241088861,16839.72120666,17105.38116455,17342.481254579,14286.320953366,15293.681045532,20670.121353152,16173.5171249374,17920.3932693454
"TAG(58:3)_FA 16:0","TAG",-0.102235474434314,5.00325111929923,0.545945324242211,0.459979181667646,0.999190649082423,26212.401672369,31933.442062386,30413.342056269,28455.1420211839,29535.6022415129,22936.7416610824,25789.801696773,42869.182357797,26421.401580807,37591.302719106,25414.621307365,31121.6860031131,29309.9860107442
"TAG(58:3)_FA 16:1","TAG",-0.0489330727678558,4.33925348778894,0.124979329001775,0.723695522401132,0.999190649082423,17511.761245725,19853.741546627,18923.901458735,16970.601333624,19264.861480708,18091.941162116,18017.901245121,21571.781524668,16804.14125061,19974.921371458,19049.641387936,18892.1373107946,18504.9734130838
"TAG(58:3)_FA 18:0","TAG",-0.071374634874245,4.18585700139999,0.265819303733501,0.606150107427651,0.999190649082423,15116.861129762,15638.301239011,18199.061264038,16138.361129756,17621.281219485,16653.061203,18018.001312251,17479.421264644,16569.801193237,16941.841232293,16855.341094967,17132.425241085,16542.7731964104
"TAG(58:3)_FA 18:1","TAG",-0.0527923001328563,4.9106872837322,0.14557901261631,0.702796528583982,0.999190649082423,28248.462158199,29007.742126463,26971.361968986,26913.761810307,26057.781738281,27665.142044066,28262.642028808,29888.061981212,27718.24182128,26833.701995855,28350.282104502,28073.5579742442,27439.8219604472
"TAG(58:3)_FA 18:2","TAG",-0.0800270772251794,6.22616838401066,0.334816044344905,0.562836893873218,0.999190649082423,58652.04431152,69409.24487304,72727.04455569,65471.68457034,73491.60546876,71026.145202638,72140.36499026,71821.32556152,67124.64453127,71630.88525389,68626.92443848,70748.6731079156,67950.32475587
"TAG(58:3)_FA 20:0","TAG",-0.0867107042096657,4.44214901125095,0.392468954735776,0.531004461119078,0.999190649082423,20122.901199328,20496.401596072,20091.041442869,19745.941192638,17820.96116639,21127.841430666,22257.341552732,21103.361526501,19268.601409924,19252.3213272106,19874.101440434,20601.8934494067,19655.4493194594
"TAG(58:3)_FA 20:4","TAG",-0.0560725252117072,4.34212715717398,0.164105283540756,0.685404665544825,0.999190649082423,20151.541549678,18299.821380618,17958.781097414,19606.621376024,15899.881103518,19116.941360462,19053.761520395,20310.901344296,19254.061431881,16530.341201776,19884.18133545,18853.201371762,18383.3293014504
"TAG(58:4)_FA 16:0","TAG",0.0327108423407889,3.97597120568652,0.0558144014518867,0.813238126382245,0.999190649082423,14467.160964967,14651.80099487,14880.301055909,15371.4612274201,15019.300971983,13529.060997011,14680.600906373,14016.600868221,14399.300994872,15020.601074218,14169.6410140996,14329.232968139,14878.0050430298
"TAG(58:4)_FA 16:1","TAG",-0.0325757051829294,4.992378621693,0.0554385449366919,0.813856445811995,0.999190649082423,27267.782043448,29311.862411494,31791.602584844,29169.28199768,31843.902542111,24573.801681506,24935.3017577972,42568.282730114,25258.80193329,33724.382797243,24781.821960437,30212.11417999,29876.8863159154
"TAG(58:4)_FA 18:0","TAG",0.0450467670846313,4.15629735142997,0.105886736468818,0.744876522424388,0.999190649082423,16410.721160892,15843.801101681,16152.74107361,17010.5811080871,19958.261611938,16229.841125486,16694.941101068,15982.401046747,15768.721221924,16745.721076958,15012.240966799,16284.3251144366,17075.2212112416
"TAG(58:4)_FA 18:1","TAG",-0.0225485519090085,4.39001219793101,0.0265404851302264,0.870587322759981,0.999190649082423,19821.041458129,19941.601531975,18545.981262208,19395.001251219,17776.641189576,19632.801208497,19225.1811904947,19921.601257324,17352.14129639,19551.721191401,21801.46166992,19136.6892288213,19096.0533386214
"TAG(58:4)_FA 18:2","TAG",-0.0541384364628235,4.92362194114528,0.153101359086577,0.695589033208732,0.999190649082423,27629.701965339,28089.141876208,27106.342010495,28146.962036135,28516.062133778,27835.102264407,30274.602294932,30346.581985466,27845.421936035,26480.20202637,26856.662017821,28556.382101442,27897.642004391
"TAG(58:4)_FA 20:0","TAG",-0.0523703164870184,4.10044061096649,0.143101858725515,0.705216611968195,0.999190649082423,17126.600936885,16822.421043392,14655.6811447092,18246.021255499,13163.640823357,17205.121276844,18544.961334228,17003.661300672,14748.081146243,14421.06105041,13042.640937803,16384.5772216794,16002.8730407684
"TAG(58:4)_FA 20:4","TAG",-0.00758594572028173,5.62725293805176,0.00300790609662727,0.956262442885357,0.999190649082423,42068.322814936,54033.223999005,48484.483398414,40557.323059095,43033.223205564,49753.423583974,48321.023437497,44267.642944344,42362.043090816,41492.422729492,48006.563293457,45239.3111572246,45635.3152954028
"TAG(58:5)_FA 16:0","TAG",0.0637913108172097,4.10582414525368,0.2123054443706,0.644966390334391,0.999190649082423,15039.001144409,17245.361206055,16642.521087646,15686.841171265,17043.30119324,15696.940948485,15204.461151122,15476.800979613,15120.720932006,15434.941101073,16539.961181647,15386.7730224598,16331.405160523
"TAG(58:5)_FA 16:1","TAG",0.0228453115595697,4.09952595872099,0.0272309370279991,0.868929822192674,0.999190649082423,17167.781311035,16401.961189274,15748.901046753,15414.581146239,15687.401016235,15664.4609375,16147.201202388,15648.801147461,15913.081130983,14660.101150511,15901.281066896,15606.7291137686,16084.1251419072
