"lipid","type","logFC","logCPM","LR","PValue","FDR","I1-1","I1-2","I1-3","I1-4","S1-1","S1-2","S1-3","S1-4","blank","mean1","mean2"
"Lyso_PG(16:0)","PG",0.213451842385663,8.53442679364529,0.560511749565194,0.454054124368391,0.979188978400232,259512.100082897,25120.682006844,321676.549301705,31178.561767582,140869.38935851,94862.706390453,175527.534332237,24725.8214034903,26776.902236935,159371.973289757,108996.362871173
"Lyso_PG(16:1)","PG",-0.053733402005354,6.33743646274141,0.0355341104490208,0.850480847441202,0.999412099756005,23465.801818849,21630.581481931,27497.361587523,24702.1616516173,20032.4613876337,21620.721466059,22606.621688847,22868.201728823,26732.161834715,24323.9766349801,21782.0015678407
"Lyso_PG(17:0)","PG",0.258963211392441,10.1500101062751,0.824710584758577,0.363806491606698,0.919963374890587,538777.323059067,241587.811584954,465162.10211185,477657.015136701,193510.152221715,308567.286133334,265354.92004392,452042.16613765,126300.086486745,430796.062973143,304868.631134155
"Lyso_PG(17:1)","PG",-0.145635231745968,5.87517661740296,0.260882546060145,0.60951448122537,0.999412099756005,16770.561203004,15593.061035157,19849.68162537,17254.44129944,16591.8811492863,17612.2811431942,16296.8612899787,15719.6409149264,17935.641204831,17366.9362907427,16555.1661243464
"Lyso_PG(17:2)","PG",-0.0210569060417308,6.16141731192783,0.00545682991302243,0.941113541620448,0.999412099756005,25905.141799921,20843.361282344,21502.921569822,20123.861587515,19292.641448981,19107.601501468,19858.461318962,19354.021286006,21636.181533809,22093.8215599005,19403.1813888542
"Lyso_PG(18:0)","PG",-0.279805007584915,10.0374673368329,0.96256615906168,0.326541181622069,0.900553306685605,166822.534179594,223227.898651633,268061.03619382,243147.851654048,179236.616058296,224792.194808963,260169.96485901,283116.555938732,736703.416717533,225314.830169774,236828.83291625
"Lyso_PG(18:1)","PG",0.532953011249488,6.55579026614453,3.47659676649675,0.0622426235413283,0.462801350790759,21770.0817108165,19357.14129639,98644.3287123817,22511.5016479559,21207.1816635169,23005.741271974,21033.7618484561,21659.3015365635,20157.321556094,40570.763341886,21726.4965801276
"Lyso_PG(18:2)","PG",0.233266099710425,6.36123903568765,0.669021572750466,0.41339293937743,0.960946009701883,26780.921745301,20565.7615966732,56697.002838161,21322.1215286235,18376.5215530542,17512.8213882409,32429.361801103,19839.961418158,15795.3611526442,31341.4519271897,22039.666540139
"Lyso_PG(18:3)","PG",0.304009613763966,6.40081296587811,1.1354762026802,0.28661026206025,0.856398327952484,21709.701728819,35309.2824707,36033.6621322683,29781.262184151,16685.1412658633,15797.1210861184,25414.1620521548,28230.842010492,16984.9212875359,30708.4771289846,21531.8166036571
"Lyso_PG(18:4)","PG",0.0164029642132654,6.08980032218313,0.00331125111154051,0.954112278211553,0.999412099756005,24102.421722407,20985.5814056338,25097.42185974,18345.801475533,19679.321563722,19330.221504202,17780.4811019862,17936.5013427732,17508.681381237,22132.8066158284,18681.6313781708
"Lyso_PG(19:0)","PG",0.17955505601505,8.09637730253824,0.396693046325709,0.528802066299085,0.999412099756005,54593.623382533,89165.346801662,90110.127471926,72081.164245604,44956.603546075,48051.903198273,64978.424408004,75135.885742219,153989.092498639,76487.5654754312,58280.7042236428
"Lyso_PG(19:1)","PG",0.682923103050402,6.69027976475577,5.68821562481617,0.0170792126007238,0.267580767554102,26567.62186432,46122.802230786,72204.064796492,32847.8019256298,17366.501190184,17371.101303096,30215.281921388,27839.50196075,16842.821098327,44435.5727043069,23198.0965938545
"Lyso_PG(20:0)","PG",-0.03824665294764,6.27076141770056,0.0180033726915383,0.893262891636822,0.999412099756005,23043.361724862,21359.441528323,29248.782104486,23353.321563726,19891.481559749,20821.321548459,25220.921798707,20029.261337285,21491.221435551,24251.2267303492,21490.74656105
"Lyso_PG(20:1)","PG",0.31470666486443,6.07091789938832,1.21648456278476,0.270051662900642,0.834753896452713,27176.341918938,16555.461212163,43161.3636703286,16281.8411254938,17119.881011971,17604.0013351396,17769.5812835736,15278.5411682125,14892.400932304,25793.7519817308,16943.0011997242
"Lyso_PG(20:2)","PG",0.28534585701577,5.62702969733701,1.00017536232173,0.317268079035081,0.892763748713377,15198.3411178675,13018.1610259999,26114.8822631842,16254.741134653,11855.3607864333,12354.5409011876,11937.9806480326,12428.7609519985,13681.3009033156,17646.5313854262,12144.160821913
"Lyso_PG(20:3)","PG",-0.123104296375141,6.12975814834993,0.186453584663695,0.665884806113709,0.999412099756005,20253.8214035111,19677.0214309692,28504.981960297,17920.6813812268,17019.8812828058,25048.6819076498,20556.261642459,17249.501159659,19575.741409299,21589.126544001,19968.5814981434
"Lyso_PG(20:4)","PG",0.331041434580709,6.17021952452106,1.34581625277042,0.246010858923123,0.804685999333467,19500.6213531552,18360.641330715,60161.564857544,14907.1208686825,20646.3414344812,18592.021522519,18335.7812957768,13860.5009002676,17487.5410385137,28232.4871025242,17858.6612882612
"Lyso_PG(20:5)","PG",0.0362600121536214,6.13677082663398,0.0161801418029484,0.898781166456597,0.999412099756005,22632.141403196,18990.5611572201,22506.9416236756,20766.441566467,17653.761161796,17781.301452635,18484.9413909993,17670.3011169507,26443.182266229,21224.0214376397,17897.5762805953
"Lyso_PG(21:0)","PG",-0.0734827803190039,6.72369565441515,0.0664611004137328,0.7965608746727,0.999412099756005,34384.342376705,31185.002136215,35350.54232789,28613.322051996,30633.381912233,29272.022384641,30689.062499998,26929.481842039,31096.102355962,32383.3022232015,29380.9871597277
"Lyso_PG(22:0)","PG",0.560838454429665,6.67659381224903,3.84771957075429,0.0498136755573841,0.411994874637591,28742.861968995,42290.863189749,62636.1853028156,33510.362289381,19239.801208497,20558.48158264,26526.541992184,28871.4619979893,18473.821426396,41795.0681877351,23799.0716953276
"Lyso_PG(22:1)","PG",-0.118931457796494,5.46495630060914,0.173962562554095,0.676613899149435,0.999412099756005,12386.5008354169,11825.8609809951,15464.620864865,12708.5607147207,11466.4409027065,11927.5207481373,13183.7810440075,12384.5808105428,14276.8210105911,13096.3858489994,12240.5808763485
"Lyso_PG(22:2)","PG",-0.0105182320343104,5.47337110667281,0.00136105392755326,0.970570748217548,0.999412099756005,13535.460937499,13012.500984198,13244.6609649624,14856.4612960877,10985.0007934526,12823.6409873941,12601.6808548009,11822.3408317495,13133.3009948735,13662.2710456868,12058.1658668493
"Lyso_PG(22:4)","PG",0.245182380936811,5.85504018208605,0.738861703527347,0.390025759204909,0.939295589050278,16538.8210716154,16004.1013069135,30948.4819183305,20449.30154801,14796.3011817861,15325.9410324108,15205.4610900905,14478.4611015313,12746.9208297707,20985.1764612174,14951.5411014547
"Lyso_PG(22:6)","PG",-0.00309397749867869,6.00721812154351,0.000117805154893347,0.991340083952009,0.999412099756005,25303.5219116129,17451.321311944,22761.5014038,16189.3613891652,17718.3611373895,17124.941017143,20880.621612547,14612.3010330236,18852.6012573216,20426.4265041305,17584.0562000258
"Lyso_PI(12:0)","PI",0.0799660257589538,6.75728455316564,0.0787062234765301,0.779058412785114,0.999412099756005,42785.063262983,34577.122535706,44637.723007227,24613.941940309,30665.782424927,33643.4226379459,31295.302124031,22154.761444087,26631.962066655,36653.4626865563,29439.8171577477
"Lyso_PI(13:0)","PI",0.0788261191032522,6.53031882819031,0.076471955954162,0.782136695564723,0.999412099756005,36041.642517091,25720.242218017,29833.88201904,27375.481765752,21114.461669914,24940.901679993,24909.181594844,26030.821884155,27337.102050789,29742.812129975,24248.8417072265
"Lyso_PI(14:0)","PI",0.0450772698578124,6.6094969073527,0.0250106664899477,0.874340485418732,0.999412099756005,34344.42243956,25532.541839608,38140.362915044,27730.342056268,23680.701614368,26183.481933594,25495.181625366,28001.082244881,29167.042221067,31436.91731262,25840.1118545523
"Lyso_PI(14:1)","PI",0.283429861879026,8.95947025236095,0.987593796102374,0.320331183689882,0.897302687725974,236770.230773907,145776.373901398,183256.776245177,126506.109314024,94511.506713937,128815.271789538,125452.730712967,133495.812378029,150809.59069823,173077.372558626,120568.830398618
"Lyso_PI(15:0)","PI",0.168321340709461,8.43775758643087,0.34866255940392,0.554871200854081,0.999412099756005,145978.225646952,151863.408264122,164492.015075604,52055.003723145,107318.386840899,108080.547851489,115958.088195798,56154.383544919,54399.864318857,128597.163177456,96877.8516082763
"Lyso_PI(15:1)","PI",0.0186531790097748,7.73228912355768,0.00428377047137474,0.947815301721435,0.999412099756005,49109.58396912,53125.104003999,66125.425384549,73813.866455024,42288.603637693,45950.963195853,45416.523651182,72723.945526158,93104.124572692,60543.494953173,51595.0090027215
"Lyso_PI(16:0)","PI",0.0616352504432793,7.11909675610914,0.0467641271341108,0.828792764612305,0.999412099756005,48451.504089364,33373.442321787,64624.024505574,37728.303070065,32886.102508551,41846.162933317,33900.662628168,38475.562988286,39865.962676998,46044.3184966975,36777.1227645805
"Lyso_PI(16:1)","PI",0.256498906149688,7.50291870641701,0.808941749718201,0.368433307765274,0.922698486378689,59578.003967274,55926.803863502,85217.328002961,51653.763916002,38074.302825934,46951.302856438,46415.983520514,46809.443756083,54101.203582739,63093.9749374348,44562.7582397423
"Lyso_PI(17:0)","PI",0.312526763243218,8.6327788339691,1.20032912977581,0.273255905781919,0.838246088023632,190778.553100579,116866.767639088,153678.591613624,83606.206054665,81042.005310005,103495.908020001,104606.369079613,82097.624938942,141435.790405251,136232.529601989,92810.4768371402
"Lyso_PI(17:1)","PI",0.187088488121817,7.26085209674027,0.430617744655933,0.511685985958821,0.999412099756005,49146.343513492,35666.58235931,94724.8663024839,40018.22317506,34055.782478339,39139.402473448,35646.142799371,47551.50331116,40734.582992551,54889.0038375865,39098.2077655795
"Lyso_PI(17:2)","PI",0.0148005366432565,6.45828293241838,0.00269624699649262,0.958588136593415,0.999412099756005,28551.301872254,24555.801971444,33147.722702033,25874.341522228,20486.741310127,24248.2217254738,21709.4614944461,27845.3217926028,25251.121948242,28032.2920169898,23572.4365806624
"Lyso_PI(18:0)","PI",0.0112714551596176,7.81753383877459,0.00156409091849241,0.968453015106742,0.999412099756005,53298.423904472,47308.324066216,60026.243408237,41338.942687945,40084.803161618,41850.702987664,42495.80319211,45871.583526623,180766.856201244,50492.9835167175,42575.7232170037
"Lyso_PI(18:1)","PI",0.136568526100476,6.63939503414177,0.2294896790454,0.631902482190866,0.999412099756005,26690.641693115,20857.821655265,60834.963943495,23028.981979371,21246.021789546,26769.101959223,23018.121582035,25564.921661368,38852.782455466,32853.1023178115,24149.541748043
"Lyso_PI(18:2)","PI",0.0634810792194712,6.92285053928842,0.0496048722452542,0.823752257114228,0.999412099756005,25719.381927481,21374.161499033,36159.522155736,76600.285560633,18069.801361079,19922.241264342,21113.281333924,74607.545837423,18324.141334532,39963.3377857208,33428.217449192
"Lyso_PI(18:3)","PI",-0.00868285559018482,11.128951653108,0.000928408582694829,0.975692379994795,0.999412099756005,235505.016052247,132102.067748942,129191.330764699,2322304.3096924,85663.827003432,55887.823654196,185853.632637024,2299173.1361694,18095.921081544,704775.681064572,656644.604866013
"Lyso_PI(18:4)","PI",-0.102218606080928,5.89889034332662,0.128549878392505,0.719940338061274,0.999412099756005,19175.561264046,15521.52107239,19911.401229856,17521.301307676,13137.6408843982,18633.401252745,16079.0209274232,18519.0012435959,17769.6812133785,18032.446218492,16592.2660770406
"Lyso_PI(19:0)","PI",0.164695039516363,11.5669239796099,0.333842105292206,0.563405427663807,0.999412099756005,380141.066772493,1382934.38830564,1044282.06964108,658065.267578095,580330.330993638,523908.137939413,813914.292663099,773168.129089362,1579807.20208743,866355.698074327,672830.222671378
"Lyso_PI(19:1)","PI",0.7147300919418,8.49699362986894,6.22679802293021,0.0125831068383128,0.219033848104119,116816.229797313,154741.409851059,248685.782105011,114832.168212925,49544.423187229,76619.18591307,92109.445343006,103458.064880247,50882.863098171,158768.897491577,80432.779830888
"Lyso_PI(20:0)","PI",0.402230580521412,7.26402493824142,1.9854358393269,0.158818921747464,0.678853944599371,58318.504333492,72000.765060403,64018.285278236,44991.523101775,38504.763076835,37201.902770994,43696.86285397,37187.102325434,21973.221405025,59832.2694434765,39147.6577568083
"Lyso_PI(20:1)","PI",0.00192447861537417,7.225724142591,4.5595872506965e-05,0.994612348117504,0.999412099756005,47821.603515626,38472.84307861,72972.944976851,38982.782775876,34444.362640389,53039.343627918,33813.802459715,42643.403137208,38595.342834472,49562.5435867408,40985.2279663075
"Lyso_PI(20:2)","PI",0.130966084667087,5.63060471871487,0.210965724765174,0.646011529632971,0.999412099756005,14953.2810745192,12774.9807968076,25005.0214233446,14545.820976252,11690.9208183275,15990.301338199,12395.200866699,11405.1806259217,14049.401092527,16819.7760677309,12870.4009122868
"Lyso_PI(20:3)","PI",0.00619290253257337,5.93450412433931,0.000471953615033271,0.982667725445469,0.999412099756005,18362.5412445092,19564.421279902,20225.121482843,18499.7614822451,14232.8408775185,19017.761413562,16646.021209713,16284.421234133,17666.681198117,19162.9613723748,16545.2611837316
"Lyso_PI(20:4)","PI",-0.0169844031373879,5.52245133848632,0.00354894724875976,0.952495690155237,0.999412099756005,14382.3209800776,13204.8609313831,17303.741333004,12094.5808868386,10246.0606613194,12526.8208618133,11457.2008056641,14562.501060488,14864.7410278352,14246.3760328258,12198.1458473212
"Lyso_PI(20:5)","PI",0.00981473849030081,6.83179921637263,0.00118576852764818,0.97253028212291,0.999412099756005,26669.9020614534,38653.783050535,40273.962646453,28389.7421340943,25253.061523443,25538.522018439,31068.981933591,32425.702606199,46806.082809432,33496.8474731339,28571.567020418
"Lyso_PI(21:0)","PI",-0.00813446494301869,7.65216590968263,0.000814679038739996,0.977229405606375,0.999412099756005,71385.544555644,55482.424011227,69456.484924335,58551.324768056,50457.543701156,60585.344177257,52698.24389648,55899.144409176,55968.944396983,63718.9445648155,54910.0690460172
"Lyso_PI(22:0)","PI",0.653102500949669,7.32716774940522,5.20712788365358,0.0224944649621254,0.300662625431266,61372.365142871,67632.644805885,89935.968429496,51819.903526335,22182.641494744,30657.942199699,50604.123992936,43304.943054143,25804.121765144,67690.2204761467,36687.4126853805
"Lyso_PI(22:1)","PI",-0.0640366919491846,6.7467109595618,0.0504745988949935,0.822239484721819,0.999412099756005,33188.622222902,29138.362274171,48552.163848872,26967.921997075,28503.342102044,38815.542755134,26782.222000127,26527.481781006,28267.121826161,34461.767585755,30157.1471595778
"Lyso_PI(22:2)","PI",0.0602361764265658,5.34122194971001,0.0446308036337939,0.832684364247459,0.999412099756005,13364.0808715842,10776.1407318126,15121.7009391727,12848.3810272232,8088.7005729672,11513.7408714325,10999.8407363903,12183.640850069,11935.5208778266,13027.5758924482,10696.4807577147
"Lyso_PI(22:4)","PI",0.0958502391864267,5.27630557572809,0.112990642827661,0.736764686606155,0.999412099756005,14062.3211059652,9136.5405502244,17476.1209564253,10937.1007575928,10784.8007888807,10367.4007644593,10160.5606384307,9315.2806129421,11296.2207641617,12903.0208425519,10157.0107011782
"Lyso_PI(22:6)","PI",0.0402709201443507,6.61998661279822,0.0199619032559326,0.887643535309649,0.999412099756005,36698.762573239,29356.762023922,36738.202499387,25932.341537477,27968.121734621,26364.801788331,24947.041580204,27083.561645508,26042.082000728,32181.5171585062,26590.881687166
"Lyso_PS(12:0)","PS",-0.0602421304850319,6.03325986823027,0.044658387379144,0.8326334329888,0.999412099756005,22262.5416259848,17217.6613273609,21670.7613677919,19860.821289055,19081.0213928146,18030.481369016,17337.481117245,18241.9012756246,18413.4412994366,20252.9464025482,18172.721288675
"Lyso_PS(13:0)","PS",-0.00588288762545433,6.21308924814987,0.000425942297511028,0.983534132505759,0.999412099756005,24309.501846319,23248.801963802,25239.881790159,21352.961242673,21100.721542356,21702.461578363,20826.241378779,18121.821273792,19999.421333311,23537.7867107382,20437.8114433225
