"lipid","type","logFC","logCPM","LR","PValue","FDR","I7-1","I7-2","I7-3","I7-4","S7-1","S7-2","S7-3","S7-4","Blank","mean1","mean2"
"PC (52:4)","PC",0.0520387713846106,3.89334075480254,0.0607716373731932,0.805280466895815,0.999799278063257,4236.5602684023,5832.5203933683,3764.2202377296,3892.7802848788,5105.8604049693,4606.0403137242,4644.9402465785,3328.1402740473,2050.2401313783,4431.52029609475,4421.24530982982
"PCo(32:0)","PC",-0.0184803590855838,12.6261120863913,0.00770475418903516,0.930054133768577,0.999799278063257,2346733.2750702,2283181.20208746,1664790.40376287,1647477.6387177,2361587.53105158,2829816.98541252,1958607.23510734,1231442.72967529,13464.7610015819,1985545.62990956,2095363.62031168
"PCo(32:1)","PC",0.0647949729820352,12.5912737282505,0.0947080815976733,0.758275019492639,0.999799278063257,2321091.04006955,2267001.43997183,1715185.74370581,1672925.92347716,2136303.76989753,2792200.50704962,1874610.01260371,1156094.50051933,12159.100822448,1994051.03680609,1989802.19751755
"PCo(32:2)","PC",0.0855764303349546,12.5772507187187,0.165190679865191,0.684421859064114,0.999799278063257,2465858.03997799,2314171.41876224,1569499.15071104,1612083.64434814,2068615.07905579,2727354.5254059,1879476.78634636,1145222.98049876,13584.921066284,1990403.06344985,1955167.3428267
"PCo(32:3)","PC",0.0537037519179394,12.5759127023984,0.0650616460916353,0.798667609528935,0.999799278063257,2502381.03524784,2226256.94012442,1579098.78366088,1562996.35546873,2111819.79949947,2683301.45562754,1943012.7440796,1155379.40107726,13202.5008544783,1967683.27862547,1973378.35007097
"PCo(34:0)","PC",-0.0587639684253797,11.6159618597271,0.0778983431009692,0.780165975455445,0.999799278063257,1162169.82971188,1146762.83718872,798525.571411131,779251.448440571,1100572.56755068,1475266.77169796,1003270.86285401,642824.478179953,10977.3207855227,971677.421688076,1055483.67007065
"PCo(34:1)","PC",-0.0541672820008108,11.5757456528045,0.0661887669266434,0.796968978496115,0.999799278063257,1170502.88484193,1066732.85002133,795074.985633833,753941.245178201,1092533.47122188,1338235.21087651,999544.897834299,658597.86373138,10880.040832517,946562.991418823,1022227.86091602
"PCo(34:2)","PC",0.00183250722329382,11.5894213535458,7.57580928620882e-05,0.993055370280604,0.999799278063257,1141059.27711485,1128163.24707026,828930.949729924,798596.877471448,1047003.96607974,1394090.52920533,990066.053344206,626260.189956659,9524.300682068,974187.58784662,1014355.18464648
"PCo(34:3)","PC",0.00176435467315145,11.6404812873591,7.02278994140215e-05,0.993313639049379,0.999799278063257,1228370.82855226,1175154.78002929,781049.154861463,854011.360824551,1069111.84239199,1467661.46804807,983580.195129405,687512.07109838,9904.3008194028,1009646.53106689,1051966.39416696
"PCo(34:4)","PC",-0.00174910601486924,11.6987138409286,6.90191363901249e-05,0.993371430317338,0.999799278063257,1227748.66415405,1206295.26907346,806285.33619687,955990.912139944,1192342.05609133,1475335.80648801,1030628.89343255,681098.010147155,10601.420822141,1049080.04539108,1094851.19153976
"PCo(36:0)","PC",-0.0338025802894996,12.5008234013851,0.0257768805167871,0.872446420220719,0.999799278063257,2003805.1133424,1917355.59997568,1558095.95187373,1749873.26379385,1991723.76783752,2665446.97671513,1982898.92916869,1086060.27770996,13351.26112366,1807282.48224641,1931532.48785782
"PCo(36:1)","PC",-0.0342177685233002,12.3406597972546,0.0264139361242997,0.870893507506346,0.999799278063257,2027907.36825563,1603566.89334099,1442039.71206667,1403303.11668391,1812530.85902404,2355310.55151363,1767541.77877803,976033.647407525,12938.320777891,1619204.2725868,1727854.20918081
"PCo(36:2)","PC",-0.0885837356801075,12.2433484023349,0.177002455184265,0.673962040072977,0.999799278063257,1631766.14480598,1611188.96777351,1263411.1850739,1424777.07559204,1694424.35466001,2406866.7591247,1549373.89639286,951396.068046544,12510.50086975,1482785.84331136,1650515.26955603
"PCo(36:3)","PC",-0.159443151949386,12.2572242080072,0.573231980523815,0.448977464133151,0.999799278063257,1631629.53518679,1523381.09631349,1265416.64863587,1415797.80630494,1767700.75480643,2422088.03097531,1690528.79507438,933819.671478287,12841.620880124,1459056.27161027,1703534.3130836
"PCo(36:4)","PC",-0.128159664398313,12.3526442568392,0.370424712476961,0.542772854440751,0.999799278063257,1807198.03265384,1606681.91351315,1431108.60498047,1464001.17224121,1804624.22813415,2438939.65115366,1961024.88650512,984311.008300767,12781.000976565,1577247.43084717,1797224.94352342
"PCo(36:5)","PC",0.0155745722145016,12.3803099274253,0.00547230565280188,0.941030250813606,0.999799278063257,2130537.82119758,1749599.0010986,1424170.40946957,1471138.70674131,1870441.90219118,2351630.93072517,1799004.88250734,957652.968536326,13543.781097413,1693861.48462676,1744682.67099
"PCo(38:0)","PC",0.057512578488109,13.3181586444638,0.0746173574298155,0.784728859079038,0.999799278063257,3665111.76504514,3803229.31353761,2735709.16595461,2959006.15643303,3453459.29997252,4566541.51867676,2990620.4731446,2199105.6138915,16425.30126953,3290764.1002426,3302431.72642135
"PCo(38:1)","PC",-0.0181514032567231,13.0462030178164,0.0074329299677629,0.931295950590473,0.999799278063257,3036428.11163328,3018657.82769778,2126349.46838383,2439392.13696287,2851570.92106628,3748230.72900388,2699630.73675526,1914427.03536986,16130.301025394,2655206.88616944,2803464.85554882
"PCo(38:2)","PC",0.077531968380314,12.8089667594231,0.135597284031974,0.712697742655414,0.999799278063257,2639442.11340332,2638755.78222651,1958847.42665107,2072830.60668943,2361881.47616578,3074661.21563717,2262442.32843013,1497662.2097931,15211.841033938,2327468.98224258,2299161.80750654
"PCo(38:3)","PC",-0.00825922574132214,12.7497919532153,0.00153893262904603,0.968707627947946,0.999799278063257,2477234.8517456,2528483.11987313,1753547.35542296,1920748.78695671,2356038.46874996,3172144.68884269,2123813.43218994,1461751.47358698,13878.320861814,2170003.5284996,2278437.01584239
"PCo(38:4)","PC",-0.0111694852734462,12.7304663113388,0.00281453443312785,0.957690327855928,0.999799278063257,2583896.74609376,2415242.8179321,1749045.83831785,1811619.21704101,2319653.72908019,3132072.72091671,2140894.8850708,1406224.15551756,15161.881103513,2139951.15484618,2249711.37264632
"PCo(38:5)","PC",0.0170466165074503,12.6992700942314,0.00655564203771064,0.935468260593203,0.999799278063257,2546172.69924922,2323357.19018548,1795612.09657276,1792440.15985111,2338603.72006221,3063954.99078359,2047110.588806,1273418.37799071,14108.881034847,2114395.53646464,2180771.91941063
"PCo(38:6)","PC",0.0137348656405646,12.6373174154439,0.00425587024801644,0.947985277228511,0.999799278063257,2278516.2504578,2301276.42169182,1753635.90840152,1753990.39877324,2243503.57609557,2891488.12213135,1945379.20184331,1281391.03279109,14339.401062007,2021854.74483109,2090440.48321533
"PCo(40:0)","PC",0.0931091607186389,12.786210726276,0.195546937407926,0.658339497560551,0.999799278063257,2688416.3374023,2515764.40325929,1884554.87767034,2123894.47747809,2277643.55700691,2961717.69140631,2106212.70770255,1658057.62083431,14012.760986329,2303157.52395251,2250907.89423752
"PCo(40:1)","PC",0.0461325777091717,12.7864725132134,0.0480107502226019,0.826561591541967,0.999799278063257,2590289.05657959,2532443.57019038,1825396.66841121,2119406.1261138,2412551.96812444,3140370.92251539,2060300.05554192,1556719.63457496,14379.720939641,2266883.85532374,2292485.64518918
"PCo(40:2)","PC",0.0730888756207414,12.7455320098981,0.120502913130622,0.728489678556622,0.999799278063257,2590539.87857048,2511340.09893791,1850654.28083807,1947281.14501948,2390387.70859534,2925754.14266918,2060910.76263432,1438518.89593509,13286.6808853148,2224953.85084148,2203892.87745848
"PCo(40:3)","PC",0.0884277404608605,12.7095197256587,0.176380425909883,0.674502477310331,0.999799278063257,2538396.69055181,2429383.99871825,1803117.62006377,1952549.18554691,2230730.64520262,2844767.19346616,1976392.3094482,1502315.87689208,13648.840942381,2180861.87372018,2138551.50625227
"PCo(40:4)","PC",0.0241627625619462,12.696469058968,0.0131713239243254,0.908630291085476,0.999799278063257,2487160.33190918,2338752.71020507,1749578.74044803,1882243.74676518,2345091.7587585,2971988.78033451,1963296.63232415,1398571.71672062,15327.3811493,2114433.88233186,2169737.22203445
"PCo(40:5)","PC",0.0396335032127123,12.6711494512998,0.0354366343235597,0.850683652224855,0.999799278063257,2489061.65402223,2253689.45263679,1668850.37812043,1942408.25216672,2374496.7746582,2851635.15628104,1899890.71728512,1350483.30694576,14258.020980836,2088502.43423654,2119126.48879253
"PCo(40:6)","PC",0.0584429497733259,12.6292966272934,0.0770505264226813,0.781334966451546,0.999799278063257,2394040.12002559,2213803.69146732,1674069.79191592,1883900.47528074,2159828.28897098,2765568.48193359,1874858.22598274,1381292.11895761,14486.201080316,2041453.51967239,2045386.77896123
"PCo(42:0)","PC",0.0596235442195569,10.9336980294176,0.0801926380536315,0.777036523298151,0.999799278063257,655954.835631854,671555.528625464,556851.488341777,614792.100082866,627306.560592607,814527.776618962,607398.770790037,452723.227287291,32644.1630630571,624788.48817049,625489.083822224
"PCo(42:1)","PC",-0.0382645876932202,10.858469050088,0.0330301326466724,0.855785250912003,0.999799278063257,626692.597572267,604430.940566477,528913.897955825,534876.79790451,619287.262985248,814925.150596643,539864.80626679,487128.369686152,30264.4426574726,573728.55849977,615301.397383708
"PCo(42:2)","PC",0.0685412343577988,10.7868867192791,0.105971992162154,0.744777411160669,0.999799278063257,590642.500045792,626314.641250562,529398.707939172,517969.446547951,562773.739040323,734475.790161085,545766.738197803,409220.352111827,30539.4425353996,566081.323945869,563059.15487776
"PCo(42:3)","PC",0.00100527611000916,10.7460857939768,2.27978998736944e-05,0.996190343383521,0.999799278063257,592920.799773701,558251.122302539,514768.756000557,484297.6155248,554290.710120687,728873.916740416,561624.40678453,395141.87990191,31389.3821296437,537559.573400399,559982.728386886
"PCo(42:4)","PC",0.0285454585400663,10.7541669983886,0.0183820739930525,0.892152915967404,0.999799278063257,562429.570625833,589350.77516222,498639.705649821,514521.246230628,561929.890518208,731297.118328155,502831.099341798,420518.343006175,56784.2252960477,541235.324417125,554144.112798584
"PCo(42:6)","PC",-0.0228978324704717,10.8007283498401,0.0118280275637517,0.913395440093748,0.999799278063257,582720.616859378,579927.521530132,523216.066799161,514667.500579359,624706.895554077,786444.975448618,528553.40218398,395919.862514497,52637.5439263099,550132.926442008,583906.283925293
"PCo(44:3)","PC",-0.371686169944584,7.23707174323421,3.10660203236785,0.077975481218319,0.999799278063257,30253.5822906054,48810.5844573856,34891.8217315419,47428.7236786048,46581.6632652474,72277.4064293164,54336.6036795928,45510.9824904798,7359.7604713406,40346.1780395344,54676.6639661591
"PCo(44:4)","PC",-0.581159912057182,7.17330940391705,7.56477195591697,0.00595201850918974,0.259620219106886,34579.2418327583,29565.1426544167,33001.1814041131,45721.0220527763,44221.9223174618,79687.00660324,53503.6833801696,47262.4625930488,5072.8603515588,35716.6469860161,56168.7687234801
"PCo(44:5)","PC",-0.0595959600718128,7.4067863733912,0.0800867437725685,0.777179892759218,0.999799278063257,67547.5457421263,49575.7244301113,40813.2832184028,47697.2831192337,52631.9036826426,89417.4080276082,55044.5041427663,27642.1822471661,7199.0405197117,51408.4591274685,56183.9995250458
"PCp(32:4)","PC",0.0247765033177067,11.7135795551386,0.013848774782673,0.90632056665356,0.999799278063257,1239755.85867312,1212565.10729981,827731.688171395,996904.562423737,1121729.03575134,1547892.45065307,1064472.13136299,656227.505645756,11640.580856326,1069239.30414202,1097580.28085329
"PCp(36:5)","PC",0.0180354242620563,12.3044049094927,0.00733820185996592,0.931734073060447,0.999799278063257,1860017.71176147,1903604.91317751,1344022.22148132,1327281.97570803,1798865.98323054,2230140.48429882,1633498.02911374,956210.640014675,11518.740905766,1608731.70553208,1654678.78416444
"PCp(40:6)","PC",0.0658303068274802,12.6670105379348,0.0977586650151352,0.754536084958687,0.999799278063257,2346777.06201173,2387909.87368778,1616397.078125,2048561.23284912,2220004.54794315,2866022.31318668,1837474.01181032,1459262.1389923,14750.460952761,2099911.31166841,2095690.75298311
"PCp(42:4)","PC",0.0204693326206421,10.7622170661934,0.00945216755098954,0.922549892036804,0.999799278063257,586758.453621388,575680.793327336,529124.285781851,483082.7529978,582733.425513707,772091.479934633,494388.388618976,392222.45963287,53125.083335827,543661.571432094,560358.938425047
"PCp(42:6)","PC",0.0503044335227782,10.8409773335419,0.0570846262053237,0.811164598800901,0.999799278063257,639028.219245882,644560.598190298,502057.669928963,534208.843231213,604925.398166687,772554.604331958,527148.773438007,432984.615890492,58126.3245849198,579963.832649089,584403.347956786
"PE (12:0)","PE",-0.0508876727152759,6.65763948167765,0.0583679242109518,0.809094349297658,0.999799278063257,25344.1416626,25767.041595451,26859.041900637,26207.282188408,27208.28237916,26587.121978753,28349.96165468,29628.7221908617,32124.582565312,26044.376836774,27943.5220508637
"PE (14:0)","PE",-0.0754858240602329,6.33846801956622,0.128401697050009,0.720095004043231,0.999799278063257,20753.2213897605,21489.90130616,19514.701370238,22814.601715086,23413.62155152,24983.881744385,21170.221649167,23091.321502689,22959.0216598463,21143.1064453111,23164.7616119402
"PE (14:1)","PE",-0.134384974380154,8.44303204330401,0.407186341325996,0.523401073088406,0.999799278063257,85707.887756396,103751.325988762,93379.587982137,105621.428161612,84207.066955569,131166.68988042,102915.406677216,126941.147582964,47099.722869867,97115.0574722267,111307.577774042
"PE (16:0)","PE",0.000807101972217355,6.42570921969035,1.46817233144247e-05,0.996942774196631,0.999799278063257,21650.201492304,21649.481491089,26663.602005011,23156.761657708,23981.161529535,25526.041503907,22293.081405638,24985.841979976,23026.061813344,23280.011661528,24196.531604764
"PE (16:1)","PE",-0.00104675682147489,7.04288623545729,2.47038133238675e-05,0.996034296214983,0.999799278063257,31957.382385251,32859.34240722,30639.342102042,48822.542877157,32192.461975099,46758.623260576,32685.342437735,39645.062591543,32594.522247321,36069.6524429175,37820.3725662382
"PE (18:0)","PE",0.0572888191370176,7.57955178912328,0.074002724048114,0.785595555924321,0.999799278063257,42620.72271729,42517.422271773,57020.984298699,50675.063613895,51728.703948988,47755.50350954,40177.843246504,53048.544433556,78271.885772704,48208.5482254142,48177.648784647
"PE (18:1)","PE",0.192020137165837,6.52572896865816,0.8304657546475,0.362137885772483,0.999799278063257,28567.282043458,26612.841781622,28513.102127077,22854.901626586,25130.661865239,24745.94149017,22145.681663517,24657.801788328,24831.901718131,26637.0318946858,24170.0217018135
"PE (18:2)","PE",0.0749446543146132,6.45402010099407,0.126569793444498,0.722015448484967,0.999799278063257,25328.82157898,26195.042007454,18843.161239623,20472.921463014,22236.361564633,22737.461761481,22159.601593014,22094.561325079,33625.642105071,22709.9865722677,22306.9965610518
"PE (18:3)","PE",-0.101111123091784,6.1093191851067,0.230322111094097,0.631285090781897,0.999799278063257,18883.2414550691,18211.181304937,17289.8414535563,19345.4414138823,20052.901458745,21586.9215698128,19751.0214309653,20727.601623536,16127.961235044,18432.4264068612,20529.6115207648
"PE (18:4)","PE",0.0675847672221943,6.04957409941867,0.102906594826976,0.748369100152446,0.999799278063257,18649.061416623,19057.461227424,16674.34130859,18042.781379716,17158.5610427862,17378.7013702363,17912.361114502,19107.881484983,19377.821327212,18105.9113330883,17889.3762531269
"PE (20:0)","PE",0.0674444086011534,5.96500390300051,0.102473761078102,0.74888098007838,0.999799278063257,16318.061180113,17010.901206969,17842.841232299,17960.0613098153,16487.921127312,19567.161285405,16180.501243586,16488.2810134902,16898.101188656,17282.9662322991,17180.9661674483
